STATE,mid_term,election_year,CYCLE_YEAR,legislature,court,independent_commission,other_commission,SEATS,midcycle_change,PASSED,START_DATE,END_DATE,DRAWN_BY_FINAL,DRAWN_BY_ORIGINAL,PARTY_DRAWING,PARTY_CONTROL,GOVERNOR,COURT_ACTION,PLAN_STATUS,governor_drawing_split,INSTITUTION_NOTE,UPPER_HOUSE,LOWER_HOUSE,link_SHPsource,link_GeoJSON,link_ZIP,link_PDF
WA,0,2012,2010,0,0,1,0,10,0,2/7/2012,2/7/2012,12/31/2021,Independent commission,Independent commission,Split,Split,Democratic,,Active,0,,"27 D, 22 R","56 D, 42 R",http://www.redistricting.wa.gov/assets/Amended_Final_Plans_020112/Amended_shape_block.zip,wa_2010_congress_2012-02-07_2021-12-31.json,wa_2010_congress_2012-02-07_2021-12-31.zip,wa_2010_congress_2012-02-07_2021-12-31.pdf
WA,1,2014,2010,0,0,1,0,10,0,2/7/2012,2/7/2012,12/31/2021,Independent commission,Independent commission,Split,Split,Democratic,,Active,0,,"27 D, 22 R","56 D, 42 R",http://www.redistricting.wa.gov/assets/Amended_Final_Plans_020112/Amended_shape_block.zip,wa_2010_congress_2012-02-07_2021-12-31.json,wa_2010_congress_2012-02-07_2021-12-31.zip,wa_2010_congress_2012-02-07_2021-12-31.pdf
WA,0,2016,2010,0,0,1,0,10,0,2/7/2012,2/7/2012,12/31/2021,Independent commission,Independent commission,Split,Split,Democratic,,Active,0,,"27 D, 22 R","56 D, 42 R",http://www.redistricting.wa.gov/assets/Amended_Final_Plans_020112/Amended_shape_block.zip,wa_2010_congress_2012-02-07_2021-12-31.json,wa_2010_congress_2012-02-07_2021-12-31.zip,wa_2010_congress_2012-02-07_2021-12-31.pdf
WA,1,2018,2010,0,0,1,0,10,0,2/7/2012,2/7/2012,12/31/2021,Independent commission,Independent commission,Split,Split,Democratic,,Active,0,,"27 D, 22 R","56 D, 42 R",http://www.redistricting.wa.gov/assets/Amended_Final_Plans_020112/Amended_shape_block.zip,wa_2010_congress_2012-02-07_2021-12-31.json,wa_2010_congress_2012-02-07_2021-12-31.zip,wa_2010_congress_2012-02-07_2021-12-31.pdf
WA,0,2020,2010,0,0,1,0,10,0,2/7/2012,2/7/2012,12/31/2021,Independent commission,Independent commission,Split,Split,Democratic,,Active,0,,"27 D, 22 R","56 D, 42 R",http://www.redistricting.wa.gov/assets/Amended_Final_Plans_020112/Amended_shape_block.zip,wa_2010_congress_2012-02-07_2021-12-31.json,wa_2010_congress_2012-02-07_2021-12-31.zip,wa_2010_congress_2012-02-07_2021-12-31.pdf
WA,1,2022,2020,0,0,1,0,10,0,2/8/2022,2/8/2022,6/30/2031,Independent commission,Independent commission,,Split,Democratic,,Active,0,,"28 D, 21 R","57 D, 41 R",,wa_2020_congress_2022-02-08_2031-06-30.json,wa_2020_congress_2022-02-08_2031-06-30.zip,wa_2020_congress_2022-02-08_2031-06-30.pdf
WI,1,2002,2000,1,0,0,0,8,0,3/26/2002,3/26/2002,8/9/2011,Legislature,Legislature,Split,Split,Republican,,Superseded,0,,"18 D, 15 R","43 D, 56 R",https://web.archive.org/web/20100528064701/http://www.legis.wisconsin.gov/ltsb/redistricting/Zip/Congress_WTM_8391.zip,wi_2000_congress_2002-03-26_2011-08-09.json,wi_2000_congress_2002-03-26_2011-08-09.zip,wi_2000_congress_2002-03-26_2011-08-09.pdf
WI,0,2004,2000,1,0,0,0,8,0,3/26/2002,3/26/2002,8/9/2011,Legislature,Legislature,Split,Split,Republican,,Superseded,0,,"18 D, 15 R","43 D, 56 R",https://web.archive.org/web/20100528064701/http://www.legis.wisconsin.gov/ltsb/redistricting/Zip/Congress_WTM_8391.zip,wi_2000_congress_2002-03-26_2011-08-09.json,wi_2000_congress_2002-03-26_2011-08-09.zip,wi_2000_congress_2002-03-26_2011-08-09.pdf
WI,1,2006,2000,1,0,0,0,8,0,3/26/2002,3/26/2002,8/9/2011,Legislature,Legislature,Split,Split,Republican,,Superseded,0,,"18 D, 15 R","43 D, 56 R",https://web.archive.org/web/20100528064701/http://www.legis.wisconsin.gov/ltsb/redistricting/Zip/Congress_WTM_8391.zip,wi_2000_congress_2002-03-26_2011-08-09.json,wi_2000_congress_2002-03-26_2011-08-09.zip,wi_2000_congress_2002-03-26_2011-08-09.pdf
WI,0,2008,2000,1,0,0,0,8,0,3/26/2002,3/26/2002,8/9/2011,Legislature,Legislature,Split,Split,Republican,,Superseded,0,,"18 D, 15 R","43 D, 56 R",https://web.archive.org/web/20100528064701/http://www.legis.wisconsin.gov/ltsb/redistricting/Zip/Congress_WTM_8391.zip,wi_2000_congress_2002-03-26_2011-08-09.json,wi_2000_congress_2002-03-26_2011-08-09.zip,wi_2000_congress_2002-03-26_2011-08-09.pdf
WI,1,2010,2000,1,0,0,0,8,0,3/26/2002,3/26/2002,8/9/2011,Legislature,Legislature,Split,Split,Republican,,Superseded,0,,"18 D, 15 R","43 D, 56 R",https://web.archive.org/web/20100528064701/http://www.legis.wisconsin.gov/ltsb/redistricting/Zip/Congress_WTM_8391.zip,wi_2000_congress_2002-03-26_2011-08-09.json,wi_2000_congress_2002-03-26_2011-08-09.zip,wi_2000_congress_2002-03-26_2011-08-09.pdf
WI,0,2012,2010,1,0,0,0,8,0,8/9/2011,8/9/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,Rejected challenge to leg. map,Active,0,,"14 D, 19 R","38 D, 60 R",https://opendata.arcgis.com/datasets/b52f3c49baa840adb070e7c56604de59_0.zip,wi_2010_congress_2011-08-09_2021-12-31.json,wi_2010_congress_2011-08-09_2021-12-31.zip,wi_2010_congress_2011-08-09_2021-12-31.pdf
WI,1,2014,2010,1,0,0,0,8,0,8/9/2011,8/9/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,Rejected challenge to leg. map,Active,0,,"14 D, 19 R","38 D, 60 R",https://opendata.arcgis.com/datasets/b52f3c49baa840adb070e7c56604de59_0.zip,wi_2010_congress_2011-08-09_2021-12-31.json,wi_2010_congress_2011-08-09_2021-12-31.zip,wi_2010_congress_2011-08-09_2021-12-31.pdf
WI,0,2016,2010,1,0,0,0,8,0,8/9/2011,8/9/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,Rejected challenge to leg. map,Active,0,,"14 D, 19 R","38 D, 60 R",https://opendata.arcgis.com/datasets/b52f3c49baa840adb070e7c56604de59_0.zip,wi_2010_congress_2011-08-09_2021-12-31.json,wi_2010_congress_2011-08-09_2021-12-31.zip,wi_2010_congress_2011-08-09_2021-12-31.pdf
WI,1,2018,2010,1,0,0,0,8,0,8/9/2011,8/9/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,Rejected challenge to leg. map,Active,0,,"14 D, 19 R","38 D, 60 R",https://opendata.arcgis.com/datasets/b52f3c49baa840adb070e7c56604de59_0.zip,wi_2010_congress_2011-08-09_2021-12-31.json,wi_2010_congress_2011-08-09_2021-12-31.zip,wi_2010_congress_2011-08-09_2021-12-31.pdf
WI,0,2020,2010,1,0,0,0,8,0,8/9/2011,8/9/2011,12/31/2021,Legislature,Legislature,Republican,Republican,Republican,Rejected challenge to leg. map,Active,0,,"14 D, 19 R","38 D, 60 R",https://opendata.arcgis.com/datasets/b52f3c49baa840adb070e7c56604de59_0.zip,wi_2010_congress_2011-08-09_2021-12-31.json,wi_2010_congress_2011-08-09_2021-12-31.zip,wi_2010_congress_2011-08-09_2021-12-31.pdf
WI,1,2022,2020,0,1,0,0,8,0,3/3/2022,3/3/2022,6/30/2031,State Court,Legislature,,Split,Democratic,court drew map (not legislature),Active,0,,"12 D, 21 R","38 D, 61 R",,wi_2020_congress_2022-03-03_2031-06-30.json,wi_2020_congress_2022-03-03_2031-06-30.zip,wi_2020_congress_2022-03-03_2031-06-30.pdf
WV,1,2002,2000,1,0,0,0,3,0,10/4/2001,10/4/2001,8/18/2011,Legislature,Legislature,Democratic,Democratic,Democratic,,Superseded,0,Vetoproof,"28 D, 6 R","75 D, 25 R",,wv_2000_congress_2001-10-04_2011-08-18.json,wv_2000_congress_2001-10-04_2011-08-18.zip,wv_2000_congress_2001-10-04_2011-08-18.pdf
WV,0,2004,2000,1,0,0,0,3,0,10/4/2001,10/4/2001,8/18/2011,Legislature,Legislature,Democratic,Democratic,Democratic,,Superseded,0,Vetoproof,"28 D, 6 R","75 D, 25 R",,wv_2000_congress_2001-10-04_2011-08-18.json,wv_2000_congress_2001-10-04_2011-08-18.zip,wv_2000_congress_2001-10-04_2011-08-18.pdf
WV,1,2006,2000,1,0,0,0,3,0,10/4/2001,10/4/2001,8/18/2011,Legislature,Legislature,Democratic,Democratic,Democratic,,Superseded,0,Vetoproof,"28 D, 6 R","75 D, 25 R",,wv_2000_congress_2001-10-04_2011-08-18.json,wv_2000_congress_2001-10-04_2011-08-18.zip,wv_2000_congress_2001-10-04_2011-08-18.pdf
WV,0,2008,2000,1,0,0,0,3,0,10/4/2001,10/4/2001,8/18/2011,Legislature,Legislature,Democratic,Democratic,Democratic,,Superseded,0,Vetoproof,"28 D, 6 R","75 D, 25 R",,wv_2000_congress_2001-10-04_2011-08-18.json,wv_2000_congress_2001-10-04_2011-08-18.zip,wv_2000_congress_2001-10-04_2011-08-18.pdf
WV,1,2010,2000,1,0,0,0,3,0,10/4/2001,10/4/2001,8/18/2011,Legislature,Legislature,Democratic,Democratic,Democratic,,Superseded,0,Vetoproof,"28 D, 6 R","75 D, 25 R",,wv_2000_congress_2001-10-04_2011-08-18.json,wv_2000_congress_2001-10-04_2011-08-18.zip,wv_2000_congress_2001-10-04_2011-08-18.pdf
WV,0,2012,2010,1,0,0,0,3,0,8/18/2011,8/18/2011,12/31/2021,Legislature,Legislature,Democratic,Democratic,Democratic,Rejected challenge to leg. map,Active,0,,"28 D, 6 R","65 D, 35 R",https://data.wvgis.wvu.edu/pub/Clearinghouse/boundaries/usCongressional/usCongressionalDistrictsOfWV109thCongress_wvLegislativeServices_2010_gcs80_shp.zip,wv_2010_congress_2011-08-18_2021-12-31.json,wv_2010_congress_2011-08-18_2021-12-31.zip,wv_2010_congress_2011-08-18_2021-12-31.pdf
WV,1,2014,2010,1,0,0,0,3,0,8/18/2011,8/18/2011,12/31/2021,Legislature,Legislature,Democratic,Democratic,Democratic,Rejected challenge to leg. map,Active,0,,"28 D, 6 R","65 D, 35 R",https://data.wvgis.wvu.edu/pub/Clearinghouse/boundaries/usCongressional/usCongressionalDistrictsOfWV109thCongress_wvLegislativeServices_2010_gcs80_shp.zip,wv_2010_congress_2011-08-18_2021-12-31.json,wv_2010_congress_2011-08-18_2021-12-31.zip,wv_2010_congress_2011-08-18_2021-12-31.pdf
WV,0,2016,2010,1,0,0,0,3,0,8/18/2011,8/18/2011,12/31/2021,Legislature,Legislature,Democratic,Democratic,Democratic,Rejected challenge to leg. map,Active,0,,"28 D, 6 R","65 D, 35 R",https://data.wvgis.wvu.edu/pub/Clearinghouse/boundaries/usCongressional/usCongressionalDistrictsOfWV109thCongress_wvLegislativeServices_2010_gcs80_shp.zip,wv_2010_congress_2011-08-18_2021-12-31.json,wv_2010_congress_2011-08-18_2021-12-31.zip,wv_2010_congress_2011-08-18_2021-12-31.pdf
WV,1,2018,2010,1,0,0,0,3,0,8/18/2011,8/18/2011,12/31/2021,Legislature,Legislature,Democratic,Democratic,Democratic,Rejected challenge to leg. map,Active,0,,"28 D, 6 R","65 D, 35 R",https://data.wvgis.wvu.edu/pub/Clearinghouse/boundaries/usCongressional/usCongressionalDistrictsOfWV109thCongress_wvLegislativeServices_2010_gcs80_shp.zip,wv_2010_congress_2011-08-18_2021-12-31.json,wv_2010_congress_2011-08-18_2021-12-31.zip,wv_2010_congress_2011-08-18_2021-12-31.pdf
WV,0,2020,2010,1,0,0,0,3,0,8/18/2011,8/18/2011,12/31/2021,Legislature,Legislature,Democratic,Democratic,Democratic,Rejected challenge to leg. map,Active,0,,"28 D, 6 R","65 D, 35 R",https://data.wvgis.wvu.edu/pub/Clearinghouse/boundaries/usCongressional/usCongressionalDistrictsOfWV109thCongress_wvLegislativeServices_2010_gcs80_shp.zip,wv_2010_congress_2011-08-18_2021-12-31.json,wv_2010_congress_2011-08-18_2021-12-31.zip,wv_2010_congress_2011-08-18_2021-12-31.pdf
WV,1,2022,2020,1,0,0,0,2,0,,10/22/2021,6/30/2031,Legislature,Legislature,Republican,Republican,Republican,,Active,0,Vetoproof,"11 D, 23 R","24 D, 76 R",,wv_2020_congress_2021-10-22_2031-06-30.json,wv_2020_congress_2021-10-22_2031-06-30.zip,wv_2020_congress_2021-10-22_2031-06-30.pdf
WY,1,2002,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
WY,0,2004,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
WY,1,2006,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
WY,0,2008,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
WY,1,2010,2000,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
WY,0,2012,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
WY,1,2014,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
WY,0,2016,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
WY,1,2018,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
WY,0,2020,2010,0,0,0,0,1,0,,,,n/a,n/a,n/a,n/a,n/a,,n/a,0,,n/a,n/a,,,,
WY,1,2022,2020,0,0,0,0,1,0,,,,,n/a,,n/a,n/a,,Active,0,,n/a,n/a,,,,
